user_id,device_type,location_match,app_login_duration,app_usage_today,payment_amount,transaction_hour,past_fraud_flag,network_type,os_version,battery_level,eligible_for_super_otp
5b56588f-528b-4b2f-b6df-697dc53f11a2,Desktop,1,2.05,49.03,16712.96,18,0,None,Android 13,69,0
1d05d3db-d15e-4957-9e2b-4acbc8332f38,Desktop,1,14.65,66.32,2285.8,23,0,4G,Android 12,67,0
041e4710-e1e8-41ca-92b7-dc9522751953,Mobile,1,37.17,47.82,6201.71,9,0,4G,Android 13,76,0
445441bf-bbcb-42c7-a6e0-2a42cf96c3e6,Desktop,1,5.82,57.76,5413.07,12,0,WiFi,Android 12,30,0
ed31b862-d457-4564-bd08-5bfafbbaf59a,Mobile,1,7.3,113.06,20345.91,17,0,WiFi,Android 13,10,0
d0ef8b1f-4e27-4d72-9886-ae2bc75fc81c,Mobile,1,4.33,32.75,11538.87,13,0,4G,iOS 15,44,0
0044462d-ffe8-4ff0-b489-70a14bd03e04,Mobile,1,4.88,6.39,13717.29,23,0,4G,iOS 16,84,0
1cc9ac6f-92da-40c4-a76e-cb14c33875fa,Mobile,1,22.85,36.44,22420.16,12,0,None,iOS 15,82,0
93890396-8e40-42c3-85d0-501775c1359a,Mobile,1,24.21,69.17,24040.28,1,0,WiFi,iOS 16,83,0
1201a4e2-d8ee-4412-9367-6fbff0ffb2c1,Mobile,1,2.01,36.8,116.68,9,0,None,Android 12,50,0
7c26e435-7196-46ba-97c3-7257fa626711,Desktop,0,0.35,62.0,10871.63,12,0,WiFi,iOS 15,59,0
ad613c97-c497-4730-b4f6-94f60660e6dc,Desktop,1,2.58,2.98,13294.37,2,0,WiFi,Android 12,27,0
5c964b2a-374b-4702-b7e0-085191768768,Mobile,1,0.08,85.61,16450.07,2,0,WiFi,Android 13,86,0
c50b241e-5783-4640-bd53-9a0118481116,Mobile,1,7.05,-7.85,16832.7,14,0,WiFi,Android 12,68,0
f56f71ef-10f5-4d50-bebc-72bbd68dec9e,Desktop,1,9.49,89.32,18206.88,19,0,4G,Android 12,16,0
39400466-194f-487b-bb82-e56f52613505,Mobile,1,12.09,80.98,623.58,12,0,WiFi,Android 13,98,1
c577ab7a-57f9-4465-a916-860c1497c3b1,Mobile,0,13.91,72.92,19260.17,3,0,None,Android 13,66,0
626e18d6-39a3-4162-a012-87ce16d7e7f7,Mobile,1,3.85,46.26,15083.68,3,0,4G,Android 13,74,0
8cf9803a-bdfe-404e-980e-d70d75f6fb32,Desktop,1,3.23,40.6,11986.71,12,0,4G,iOS 15,29,0
24c60f8b-5d22-4acf-ada4-4d7deb18b5df,Desktop,1,22.9,84.86,2077.47,13,0,WiFi,iOS 15,52,0
b75ceae6-acb8-4295-a961-4b5c64d4d8d0,Desktop,1,2.53,59.27,5623.53,6,0,4G,Android 13,11,0
75a1a2ee-10c0-4226-a0d3-f06f17c63bb8,Desktop,0,47.73,54.38,997.02,3,0,None,Android 13,72,0
35a45f8f-dadd-4b0d-9aa0-dd4809f53bf5,Mobile,1,8.25,51.23,17218.27,12,0,None,iOS 16,96,0
7b3b0617-92b1-496a-9cda-ea829e40259c,Mobile,1,10.94,70.52,17373.93,11,0,None,iOS 16,30,0
02b4974c-b0d6-477c-8e4c-40e2fed8d257,Mobile,1,2.28,54.05,5948.81,4,0,WiFi,Android 13,25,0
88758b45-f7ff-4cd2-b71f-7ff1d8a8d8f1,Mobile,1,0.47,52.03,20434.32,6,0,None,iOS 16,49,0
4c5b76a2-07ae-4207-a918-28a270e64af0,Mobile,1,2.59,79.31,2352.84,18,0,None,iOS 15,29,0
a1561773-fbf5-4248-8447-3c17270036f2,Desktop,1,0.1,-11.66,15230.92,9,1,WiFi,Android 13,32,0
bd2ffbe9-c7e5-4b50-ab8c-e83dfd223779,Desktop,0,13.42,35.06,14346.25,5,0,4G,Android 13,91,0
d5df52a2-fa92-4c88-bb1e-d746756952fa,Mobile,1,7.67,65.59,16153.36,9,0,4G,Android 13,94,0
8a64a486-629b-4c31-bf61-521e041aa143,Desktop,0,0.18,50.56,10893.64,19,0,WiFi,iOS 15,74,0
277452d0-33bf-48b7-ba3b-e9154d416503,Desktop,1,4.32,69.4,10893.97,0,0,None,iOS 16,12,0
4d317353-18aa-4757-8335-2ef270830178,Mobile,0,7.72,49.89,2143.63,12,0,None,Android 12,89,0
33246f64-785e-4a42-8a8f-8c71a6a3c772,Mobile,0,2.82,105.53,16270.64,15,0,4G,iOS 15,8,0
305d6586-ebd5-440c-9992-0f4ceca76edb,Desktop,1,5.48,26.14,3301.64,19,0,4G,iOS 16,82,0
e9c3326e-2289-4f57-bd2c-0b1c78f7e918,Desktop,1,18.92,75.52,4091.33,22,0,WiFi,iOS 16,81,0
1a867f99-dc35-4caf-a920-cadabf2866bb,Desktop,1,13.76,63.98,2976.04,22,0,4G,iOS 15,26,0
315bf328-f9f8-44cb-ab5a-fcdc74d766e8,Mobile,0,9.69,19.55,10728.79,14,0,None,iOS 15,32,0
84df2a8c-f2ed-4635-b08c-5fc4712b1734,Mobile,1,3.37,66.41,12780.86,22,0,None,iOS 15,21,0
7e9c3e88-f978-43a3-84a7-2bbacaa6da84,Mobile,1,1.63,81.59,21188.17,3,0,WiFi,Android 13,70,0
e5b69b96-9cad-4585-bfdd-6b6f2c47ed02,Mobile,1,8.0,81.25,12407.65,15,0,None,iOS 16,35,0
7dd147de-fc2a-4e49-a950-f92096363d89,Mobile,1,11.67,66.43,19790.12,19,0,WiFi,Android 13,25,0
37470209-e6d6-4808-8be4-0e755949b0d8,Mobile,1,1.76,49.52,3002.77,15,0,None,iOS 16,91,0
dd306d97-22fc-4d4f-9523-157b64d066b6,Mobile,1,9.19,95.46,17232.55,13,0,4G,Android 12,92,0
79cc29f1-9014-48e4-8d06-eaca6acec9ac,Desktop,1,1.84,76.04,14632.04,8,1,None,iOS 16,14,0
b475d53d-071e-423f-9f9c-d75ac7d03362,Mobile,1,32.34,46.98,20702.22,5,0,None,iOS 16,66,0
2177e693-ff13-4268-b18c-a8243c47cbd1,Desktop,1,11.57,99.52,17982.95,7,0,4G,Android 13,20,0
e33f00e8-7b2b-4f89-bd04-2b8d75e2e711,Desktop,1,6.11,98.21,4196.3,6,0,WiFi,Android 13,68,0
fd1c2c1c-21b3-453d-90e6-5f8fd77b1ea0,Desktop,1,3.88,115.14,23430.21,19,0,4G,iOS 16,45,0
e8ab8319-bf9a-450e-a57e-87c6fd379b93,Desktop,0,12.2,24.45,3965.47,5,0,4G,Android 13,20,0
f22c860c-7e34-4406-8616-7c5d0d159289,Mobile,1,3.5,101.13,3333.72,4,0,4G,iOS 16,17,0
ce2fd08c-c3bd-463f-bfc8-3338fe6e30de,Mobile,1,3.6,28.35,12587.44,2,0,4G,Android 13,18,0
f18bc0d4-57d0-4d2a-bab7-a679ae42cb01,Mobile,1,13.14,72.6,5063.6,13,0,None,iOS 16,26,0
f641b5e4-be8b-459b-a4ac-448dc84d2253,Desktop,1,21.03,77.34,11498.05,22,0,None,iOS 15,36,0
b4d32ede-e35b-4f10-8c3c-cec5f613b90e,Desktop,1,3.99,87.78,21268.05,7,0,WiFi,iOS 16,16,0
7376b348-0953-496c-b73e-c17a3e6053f2,Mobile,1,1.24,91.08,24850.81,22,0,4G,Android 12,37,0
af22b3a9-51c9-4c71-85bb-54878577de98,Mobile,1,26.22,27.65,23822.71,6,0,WiFi,iOS 15,29,0
b035d5ce-9c50-4359-9e2a-016f75257d00,Mobile,1,35.85,30.55,14726.54,13,1,4G,Android 13,92,0
49f64feb-ebe3-4c95-a244-ed7fe76f9cbb,Mobile,1,2.59,33.63,7362.14,11,0,WiFi,iOS 16,76,0
821f1256-a2fd-4926-9f48-f7d24803b8d2,Desktop,1,1.85,95.12,17560.54,8,0,WiFi,Android 13,65,0
7ef63029-7c11-41a7-bdc9-cdc7f175b2b9,Mobile,1,0.94,72.07,7503.23,17,0,4G,iOS 15,46,0
885e3710-372d-47c6-bb06-e31bc61fe857,Mobile,1,2.61,97.37,6077.1,21,0,4G,iOS 15,27,0
35994e65-0c8f-421c-9ca2-3628eea3697b,Desktop,1,0.13,119.22,15493.82,1,0,4G,iOS 15,78,0
bcc15f44-1cd0-4082-af42-19c6b2b8a85e,Mobile,1,9.57,36.3,16542.06,21,0,WiFi,iOS 16,42,0
5b1cea15-20f0-4465-93ee-91468621c356,Mobile,0,3.45,27.15,3487.9,14,0,4G,iOS 15,49,0
df5066b3-51fa-43c8-addc-2f2b04556775,Mobile,1,21.25,78.46,8868.54,16,0,WiFi,iOS 15,22,0
82f4b9e7-2d22-419f-9c57-ce2b87c65051,Mobile,1,2.8,51.82,1383.12,10,0,WiFi,iOS 16,90,0
0bdc0dd4-18ca-4ae7-8d6b-5dff6abece3a,Mobile,1,27.62,24.31,12727.72,20,0,4G,iOS 16,31,0
d30f8656-329d-46a4-9e96-c7d5a4a74ff9,Mobile,0,8.42,-1.41,8834.84,8,0,4G,iOS 16,26,0
0ce9ac1d-33c8-4446-a8c4-d787bbe2f782,Mobile,1,17.09,82.34,14825.74,14,0,None,Android 13,84,0
024bb5c7-1c8c-4e55-834b-33246eccb14f,Mobile,1,1.57,77.04,5283.8,15,0,None,Android 13,26,0
13ae8303-715d-4879-8a93-328dc8fefc1b,Desktop,1,7.53,31.41,20438.69,22,0,WiFi,iOS 15,67,0
5cd8dfe7-54ba-4914-ad89-3613590dabc1,Mobile,0,15.58,51.45,22166.89,18,1,None,Android 12,75,0
f8a42800-7d88-4461-93b3-c6b6d33b8934,Mobile,1,5.2,33.25,5253.67,6,0,None,Android 13,14,0
94ae3c78-fb4c-4ea7-ab01-81c653e8f206,Desktop,0,9.21,74.7,13362.63,4,0,WiFi,iOS 15,15,0
5b771839-06d3-4141-ac3a-b2be8d4787a6,Mobile,1,5.1,114.3,6219.79,8,0,None,Android 13,39,0
9c6c46bf-eff0-4f5d-81c3-dcbb5cbd704c,Mobile,1,1.72,41.4,5750.88,16,0,WiFi,iOS 16,71,0
5691f416-9614-4a6c-aaca-361eb9a8fa33,Desktop,1,0.89,62.61,3166.27,19,0,None,Android 12,47,0
9e11747e-a74b-44cb-abb6-49e95b362cd0,Mobile,1,1.97,72.89,9055.33,21,0,None,iOS 15,86,0
621e21d6-1051-4843-b956-c33bc926cd31,Desktop,0,1.78,55.06,14907.38,17,0,None,iOS 16,47,0
88db4a51-f713-42af-88db-895d05b972e5,Desktop,0,20.07,48.44,7102.57,2,0,WiFi,Android 13,19,0
f3f6cfa1-6985-4868-a7c8-4b83d25811e6,Mobile,1,25.45,66.02,8567.39,7,0,WiFi,iOS 16,5,0
231697f5-e9b1-4bbf-8cc8-fa24ea45657e,Mobile,1,27.26,20.98,3785.14,15,0,None,iOS 16,67,0
156a4475-b9ab-4060-8c19-ee48a123ba5c,Mobile,1,13.84,65.13,4099.31,2,0,4G,iOS 16,11,0
65e35f92-cdf0-4dc6-b605-b3471140b939,Mobile,1,16.01,71.07,6375.33,14,0,None,Android 12,89,0
75a5e2d0-d9dc-49ad-84d2-b09eede85c9b,Mobile,1,9.46,70.18,12314.53,8,0,WiFi,iOS 16,26,0
8a29369c-a37d-4980-a984-348cb9c750fa,Desktop,1,8.1,100.88,20382.21,19,0,None,iOS 15,13,0
328cfe0e-d7f6-480d-885f-b27a7ca8ca68,Desktop,1,3.24,38.63,17838.81,0,0,WiFi,iOS 16,97,0
47c43418-c73c-4249-a58c-c29d9dfe08f2,Desktop,1,5.71,31.13,6622.97,10,0,None,iOS 15,89,0
929004a3-44ff-49df-88e9-ae5850062618,Desktop,1,33.19,42.84,23564.15,4,0,4G,iOS 16,44,0
333f7d1d-54c6-4da1-b957-74afce0fa310,Mobile,1,21.58,35.18,4205.95,0,0,WiFi,Android 12,12,0
685a4281-645c-43c0-b40d-3c3ab79f4d9f,Mobile,1,2.69,11.64,18353.62,14,1,4G,Android 12,80,0
2e0fdd2d-d25e-44a7-8046-08472b1192b0,Desktop,0,3.51,110.63,24136.71,8,0,4G,Android 12,32,0
519c13d7-1a17-45b5-a425-a9cd0b09a679,Desktop,0,12.39,47.18,8604.36,13,0,None,Android 12,80,0
88e1450e-c6ad-4a6b-952f-64c94118332e,Desktop,1,22.83,39.14,600.06,20,0,WiFi,Android 13,97,0
e23e3963-3074-4139-80d5-5af34b53b2d8,Desktop,1,7.57,73.29,24719.33,14,0,None,iOS 16,99,0
2a3e2b1c-1e38-4cab-8eb4-7a6ecae5caeb,Desktop,1,27.58,75.85,17871.1,4,0,WiFi,Android 12,38,0
beeb45ff-8dbe-46bb-9fef-621f9b2cd9ca,Desktop,1,8.51,60.25,186.48,7,0,None,iOS 16,61,0
0a92cf5a-bb5d-4ad3-99ef-d47538fb5db2,Mobile,1,1.91,37.47,1044.64,21,0,None,Android 12,58,0
e24c6ada-61f4-4d1a-a8b5-8b53ddd71d3b,Mobile,1,3.2,84.18,15250.63,10,0,4G,iOS 15,16,0
98c5f4a1-3789-4494-89a5-aa884be5ba74,Desktop,1,2.58,87.66,4863.01,15,0,None,Android 12,63,0
0b5a248a-48f8-4140-933b-6b421a80628a,Mobile,1,37.98,27.54,5337.61,9,0,4G,iOS 15,16,0
9d501c67-636f-40fc-8f23-13df7a31c50f,Desktop,1,10.11,69.76,18383.18,9,0,None,Android 12,83,0
5b594805-7c42-4cb4-bc9d-27ae2d71cf41,Desktop,0,18.75,16.67,12677.9,3,0,None,iOS 15,22,0
7baed392-33c1-448e-a52f-5a5e03165e34,Desktop,1,2.18,56.73,1074.6,17,0,4G,Android 12,23,0
eb6b6fa9-e5c0-4846-9ca0-544c6f6d4d07,Mobile,1,5.39,55.21,5630.46,1,0,WiFi,iOS 16,71,0
a7ba7d5f-a76c-4b02-aba3-5bf66706cddc,Desktop,1,4.03,21.3,15699.62,16,0,WiFi,iOS 16,74,0
d76efa18-d287-49e1-83e3-6484adce9684,Desktop,1,12.66,70.07,21082.72,22,0,WiFi,iOS 16,21,0
90792953-8533-4caa-ae3e-4bddec4739ae,Mobile,1,11.32,73.52,19973.83,6,0,4G,Android 12,5,0
64e62d6d-402c-4131-abf5-ada7c5538380,Desktop,1,12.05,57.03,1315.96,22,0,WiFi,Android 13,82,0
287a315e-4d91-416e-bf7b-d755033a07a5,Desktop,1,23.22,53.39,1465.58,16,0,None,Android 13,77,0
99f9348a-beb4-4ed0-9fe5-5d851e5ad784,Desktop,0,10.17,49.78,22935.9,21,0,4G,Android 12,57,0
258f30a2-8f7c-4ae2-a614-1a2020ec2e49,Desktop,1,16.91,94.96,22400.29,18,0,4G,Android 13,52,0
f0c522ba-005f-490d-90a3-16d159a07b89,Desktop,1,4.7,45.98,912.68,9,0,4G,iOS 16,16,0
a59768ae-a7b8-4a2a-962e-8fc03bb0b2e8,Desktop,1,8.55,10.13,14363.44,15,0,4G,iOS 16,48,0
4a6bd5b4-5335-47f8-9bcf-1736c59e46a0,Desktop,0,14.37,76.48,4494.45,1,0,None,iOS 15,49,0
38657863-74e2-45a4-83b2-e960e96f0d5c,Mobile,0,6.07,104.52,19637.73,13,0,4G,Android 13,98,0
b3f1d20d-54a4-4775-bce9-fbdcdadc8e67,Mobile,0,22.06,78.48,1757.81,7,0,None,iOS 16,5,0
e393fe0f-e289-4bbf-8745-e0db0f066dc5,Desktop,1,1.14,114.71,10615.02,3,0,4G,iOS 15,28,0
e916ffe6-1f68-4af1-b9f5-e2e9434bacee,Mobile,1,13.97,67.23,12881.61,13,0,WiFi,Android 12,85,0
2f229f5d-af18-4bc8-ba3b-07ec02e12930,Desktop,0,9.12,62.79,13704.6,1,0,None,Android 12,47,0
2871eb38-1ec3-4b75-a9de-33ad434a5e72,Desktop,1,2.97,87.82,166.46,7,0,None,Android 13,7,0
53595eff-644d-4715-8a9a-1a91720d913e,Mobile,1,2.57,35.72,22716.95,16,0,None,iOS 16,17,0
2e3af2e0-de15-4057-b5dd-a8300adafd7b,Desktop,1,0.97,50.92,3512.56,22,0,4G,Android 13,89,0
844f33d2-824a-4173-9c75-e023b50df266,Mobile,1,9.18,28.97,4300.95,16,0,4G,Android 13,91,1
e3b0f95c-b34b-49bd-bdc9-82f0f450545b,Desktop,1,2.25,60.82,15660.87,17,0,None,iOS 15,42,0
b128cf07-e7db-4bed-8d9b-2637f0a07d03,Mobile,1,4.59,68.76,22209.99,17,0,None,iOS 16,63,0
2448f788-5251-42c5-ac05-21e8552ff67d,Mobile,1,7.44,112.52,12314.1,11,0,WiFi,Android 12,91,0
936f409e-9e35-4762-ad5d-a8967f6db37f,Desktop,1,2.01,74.8,5000.54,6,1,4G,Android 13,83,0
1ee86b33-aec9-4f55-96be-48ae83b06de0,Desktop,0,3.26,100.32,13193.36,14,0,4G,Android 13,87,0
678f8f23-fe41-45a2-9118-9e7e92e88b74,Mobile,1,2.79,58.08,22892.43,3,0,4G,iOS 16,84,0
80a8ebbd-b47f-4c23-8fbd-28ee33ab8da9,Desktop,0,1.63,76.27,3339.29,13,0,4G,Android 13,68,0
edeaae97-a9f3-4c10-8535-453202222b0a,Desktop,0,46.94,30.14,19829.42,11,0,WiFi,Android 13,38,0
3b2d03ca-e8cf-4b3d-a2c0-76ee399b4263,Desktop,1,0.38,16.68,23055.16,13,0,4G,iOS 15,78,0
a5c0e244-6803-4d64-ae92-bd87dd3b7c4a,Desktop,1,14.05,59.22,6858.63,16,0,WiFi,Android 13,14,0
e91d036b-0e32-4a67-a199-69964e821084,Desktop,1,6.54,35.55,7426.61,16,0,4G,Android 12,28,0
9d923d01-ae04-4075-876d-3d0373c479b6,Mobile,1,5.81,98.13,16260.67,1,0,4G,iOS 16,91,0
5cd469a9-01ac-4eed-a7f7-00f2fcca4517,Desktop,1,9.73,45.94,14927.13,6,1,None,iOS 16,94,0
37345265-09d3-469d-85f7-dcbe9277eeb1,Mobile,0,5.75,43.34,958.44,17,1,4G,iOS 16,10,0
3faffd4a-5332-4d62-9b65-1de06811f601,Mobile,1,11.26,71.44,20624.77,10,0,4G,Android 13,76,0
c9b58681-12bd-45e0-a2e0-e0f22fba135a,Desktop,0,5.22,113.95,13042.87,7,0,WiFi,Android 12,63,0
6beb1ddf-09c8-4420-8915-df032efe0861,Mobile,1,19.48,66.2,8115.48,16,1,None,iOS 16,51,0
c9900c1c-8624-424f-97aa-65d42ef29109,Desktop,1,7.15,29.56,11314.68,7,0,WiFi,iOS 15,38,0
572f2192-d8b9-48ce-80e5-b29d521de8b1,Mobile,1,17.7,52.01,17243.26,19,0,WiFi,iOS 15,60,0
3fa0d15e-6d29-4276-976b-059425f0f1aa,Desktop,1,3.72,63.83,9404.68,21,0,4G,iOS 16,25,0
68b88730-5ba6-4fdf-9da0-0e6be2fd43fa,Mobile,1,16.16,56.88,18793.47,1,0,4G,iOS 16,55,0
a41b3920-204f-471f-82f8-44c30555f9e4,Desktop,1,4.41,123.51,24771.57,3,0,WiFi,iOS 15,12,0
d8cf3098-002c-4b84-8a20-95fa18b2f41d,Desktop,1,33.93,76.83,6930.08,0,0,4G,Android 13,42,0
07cc530b-b5dd-4345-9a74-39c8dbb79c62,Mobile,1,2.47,50.88,14753.17,20,0,None,iOS 16,73,0
4c62d8f1-eb2a-47f2-9a71-6f2f318b672d,Mobile,1,11.54,39.35,5953.08,1,0,WiFi,iOS 15,87,0
9c549c04-108c-49c5-819f-ba68a7ad9288,Desktop,1,2.37,28.21,20577.68,19,0,WiFi,Android 12,32,0
27a529e1-6123-4f5a-8ab8-e610609ae9bd,Mobile,1,3.32,19.66,19118.82,7,0,None,iOS 16,91,0
a86171f0-7da2-4b0d-a000-3e4a063c0224,Desktop,1,14.94,45.57,9973.94,18,0,None,iOS 16,12,0
068bc736-9b22-4735-b1c1-0891f289219f,Mobile,1,17.25,70.53,425.49,15,0,None,Android 12,75,0
1997f42c-ca89-4cb5-94d3-d3f0b8481ea1,Mobile,1,16.37,94.81,16514.29,13,1,4G,iOS 15,83,0
b6d1ddf3-632b-461e-b65c-cd5e43e0fae8,Desktop,1,2.84,52.41,14837.07,5,0,4G,Android 12,48,0
7913e395-15a6-4bdb-9b2c-25456af24882,Mobile,1,17.52,0.15,7858.99,12,0,None,iOS 15,53,0
0f8c3657-ad2c-46d8-8e5c-5cad296c6602,Desktop,1,6.79,49.9,14572.92,23,0,4G,iOS 16,54,0
435be72e-07e3-45a5-9690-1255fde67feb,Mobile,1,13.04,18.82,11447.78,13,0,None,iOS 16,89,0
d4d74244-6b55-43dc-a603-ddf1f9602da9,Desktop,0,18.79,52.62,19144.61,9,0,4G,iOS 15,35,0
096271ef-9720-4220-9c41-5ea67b8c5988,Mobile,1,6.98,54.79,14763.88,13,0,WiFi,iOS 16,96,0
7c5e0648-6238-45ec-8798-7bcdbfd46f23,Mobile,1,7.89,31.03,22318.53,9,0,4G,iOS 16,98,0
60d73908-bf5c-47c8-96e0-7e4e2dbf04ec,Mobile,1,3.5,62.16,14471.72,9,0,WiFi,iOS 15,43,0
2ebfb7a1-4f50-4d5b-89f4-75093190db14,Mobile,0,29.14,36.06,3899.16,7,0,None,iOS 16,26,0
c398e934-b98f-4d90-8997-486b8729e75b,Desktop,1,6.67,50.14,13269.02,14,0,4G,iOS 16,84,0
7a69a8b6-3a23-48ba-a77b-9eded2b512ba,Mobile,1,7.96,70.39,376.08,17,0,WiFi,iOS 15,34,1
bb0ba4f8-1dab-4d0f-8f42-028cb1fc2fc5,Mobile,1,24.39,93.5,18037.22,12,0,WiFi,Android 13,25,0
a2926ec3-2fb5-48e6-aa98-72acaef12e5b,Mobile,1,13.59,28.75,741.75,14,0,WiFi,Android 13,85,1
e626df0a-6407-4106-bf8b-83f7135738b5,Mobile,1,9.93,101.69,5465.08,19,0,WiFi,Android 13,41,0
ef26d546-8ff7-443a-949d-60296694f195,Desktop,0,2.44,114.22,3440.16,17,0,None,iOS 15,9,0
751a550e-43f0-40c2-b201-d9cdb2f244fa,Desktop,1,5.72,63.89,20661.91,20,0,None,iOS 16,6,0
373e58e5-1a2d-454e-ba36-ef6fb2e0bfaf,Desktop,0,3.69,43.01,9432.66,21,0,WiFi,iOS 16,23,0
17f3ecb4-0b35-4348-ab44-5245cf797963,Desktop,0,3.02,54.64,2105.6,8,0,WiFi,iOS 16,86,0
18c6621a-2807-40c9-8f86-dc75509cfec0,Mobile,1,11.88,47.65,1572.78,12,0,None,iOS 16,97,0
6e5c4621-9fca-468d-9d91-6d2cf2126872,Desktop,1,1.21,98.88,13526.72,4,0,4G,iOS 15,52,0
c974adb5-e615-4426-85ba-cb4b41c0b90f,Desktop,1,40.25,26.98,24703.63,16,0,4G,iOS 16,77,0
22e318d2-c339-4e8e-8b7c-2ee44b50cb79,Mobile,1,10.94,38.36,14236.33,16,0,WiFi,Android 12,46,0
d2f8b840-732f-48af-b420-01602a7b16ce,Desktop,0,13.83,66.47,339.9,5,0,4G,iOS 16,49,0
c6e61b61-74ae-4996-b9f2-eb4f7e48449c,Desktop,1,4.11,59.07,23280.07,16,0,WiFi,iOS 16,40,0
d0b9a034-e37a-47a8-b8ea-b0aeec5014c1,Mobile,1,15.14,53.21,7654.36,15,0,None,iOS 16,87,0
589efef2-0cff-405b-b42b-f307634835ed,Mobile,0,5.59,32.77,21168.3,20,0,4G,Android 13,84,0
cad4c43b-03e5-4610-a1c3-3ff2907ae1f6,Mobile,1,8.0,72.98,14842.86,10,0,4G,Android 13,69,0
abc4b705-118f-459e-b767-d424f15cf50c,Desktop,1,3.48,62.94,8315.34,7,0,4G,Android 12,53,0
f9516d7f-1cdc-47f7-a90b-13b234784ca2,Mobile,1,9.96,49.95,11518.97,10,0,4G,Android 13,35,0
30d5cc53-99db-475e-b5c2-f9e6d1df31c1,Mobile,1,6.64,69.59,23004.15,15,0,WiFi,iOS 15,67,0
17b47d25-2e80-47d6-b1f1-9994efcfd51e,Desktop,1,17.39,64.95,14915.15,4,0,None,Android 12,43,0
868ba08b-709b-4325-9372-fafe364c492f,Mobile,1,3.21,60.38,7107.55,2,0,None,iOS 15,33,0
3b2d8755-f195-4c49-b105-a05127dd2c3c,Mobile,1,5.24,48.44,11843.26,15,0,None,Android 13,17,0
7133e5c9-5f9f-4409-a33f-52dffa13885f,Desktop,1,8.06,71.01,4176.65,8,0,WiFi,iOS 16,39,0
279b4779-e08f-4d97-8df6-8c8e970dc77c,Desktop,1,2.27,27.41,17824.0,15,0,WiFi,Android 13,35,0
a62a79a3-a1cb-4137-aa9e-e8e951f69499,Desktop,0,22.05,77.94,8466.52,22,0,WiFi,iOS 16,99,0
fc5ed36d-6bf5-47c8-80d6-fd2c070fa338,Mobile,1,1.58,55.17,19954.93,23,0,4G,iOS 15,50,0
dc77ebb1-a3ab-4690-a692-6d0510b1f088,Mobile,0,20.73,35.55,24083.97,3,0,None,iOS 15,63,0
54343c41-e1cc-422c-8274-ec81651bb46c,Mobile,1,13.89,16.82,23097.09,1,0,None,iOS 16,35,0
be51f8f1-b793-43cc-8798-02ccc704675f,Mobile,1,3.49,71.82,11383.27,13,0,WiFi,iOS 16,21,0
d80b6826-d2d2-4950-9741-00315d8e614d,Desktop,1,9.28,41.9,3706.93,12,0,WiFi,Android 12,84,0
ff7fa489-e263-4ec0-b154-e1de86deb23c,Desktop,1,7.64,32.71,16375.07,6,0,None,iOS 16,37,0
871a8896-4dac-498a-a50a-ed47dbba9278,Mobile,0,18.63,60.03,10238.17,5,0,WiFi,Android 12,24,0
fbc7bfbc-2068-4006-907d-e98432bf3282,Mobile,0,2.7,80.7,19789.87,7,0,4G,Android 13,48,0
1afb05fd-f346-40f8-a9b6-d0aa796fafe3,Mobile,0,3.79,55.95,9007.12,4,0,None,Android 12,34,0
e4ce993c-5834-4075-8b28-a8f383d2c967,Mobile,1,5.58,66.39,24701.55,18,0,WiFi,Android 13,46,0
f55a3c40-147d-4c4c-9a80-1b13e5a067e1,Mobile,1,1.15,50.18,6693.14,10,0,WiFi,Android 12,20,0
e6e0f2de-4f6c-45c1-b88e-6cfe9f19ddf9,Desktop,0,25.6,69.5,12330.2,21,0,None,Android 12,19,0
ea4f8937-b932-4050-8b9f-330f9ec96367,Desktop,1,4.67,77.94,8570.94,14,0,None,iOS 15,60,0
9050aa85-4d17-494c-9271-df9ee1517fce,Desktop,0,26.25,101.47,14496.99,6,0,None,iOS 16,80,0
b39594dc-e76c-4707-b5ec-6ee80cd4f264,Mobile,0,4.41,37.61,3640.4,4,0,4G,iOS 15,13,0
a07af4dd-fd50-4c84-889d-5d01c88bf725,Desktop,0,3.79,77.86,23049.72,22,1,WiFi,Android 13,77,0
fa138f19-8339-4fb5-ab3d-52573b343089,Desktop,1,12.43,74.34,22709.66,9,0,4G,Android 12,69,0
356b3b49-7015-4967-82b3-51246d0252b4,Desktop,1,0.25,55.23,19453.27,18,0,WiFi,iOS 16,98,0
6fe83391-e8f4-4d9e-873b-7bff053714f2,Mobile,0,11.79,-7.03,7763.3,10,0,WiFi,iOS 15,37,0
64803cb8-f3bb-443b-9bce-056cdd282d48,Desktop,0,1.06,26.36,14808.64,19,0,4G,iOS 15,94,0
7554f8be-c789-4d0a-8264-0713f976014e,Desktop,0,3.3,15.3,19781.47,19,0,WiFi,iOS 15,59,0
d48cae76-23c0-433d-9078-f2822c64ae9f,Desktop,1,31.42,85.57,20707.98,9,0,4G,Android 13,53,0
531aacc5-9a74-4ad5-bbf2-fda9ee9170e8,Desktop,1,3.1,107.91,18779.46,3,0,4G,Android 13,13,0
7179cb19-cc33-4812-932a-dc00b3d7f369,Mobile,1,7.52,49.22,10323.96,13,0,None,iOS 15,38,0
e570d037-e798-4d6c-945c-21b22eff3d5a,Mobile,1,23.46,40.43,513.26,6,0,4G,Android 13,10,0
2c75968b-9137-447b-93f3-b0fd7cd84a08,Mobile,1,27.69,28.72,7678.96,13,0,4G,Android 12,6,0
